title,real_estate_type,price (DHS),superficie (m²),Rooms,bath_room,floor,age,neighbourhood,city
Appartement à vendre 101 m² à Rabat,appartements,1680000,101,3,2,0,11-21 years,Aviation - Mabella,rabat
Appartement à vendre 120 m² à Rabat,appartements,2100000,120,3,2,0,11-21 years,Hay Riad,rabat
appartement sarout Awkaf,appartements,600000,185,3,2,0,11-21 years,Médina de Rabat,rabat
une offre à saisir,appartements,1850000,158,3,2,0,11-21 years,Quartier de l'Océan,rabat
Appartement à vendre à Rabat,appartements,2500000,136,3,2,0,11-21 years,Guich Oudaya,rabat
Appartement 148 m² à Rabat,appartements,1050000,148,3,2,0,21+ years,Diour Jamaa,rabat
Appartement à vendre 58 m² à Rabat,appartements,1690000,58,1,2,1,New,Hay Riad,rabat
Appartement très haut standing,appartements,1320000,91,1,2,1,New,Quartier de l'Océan,rabat
Appartement,appartements,2600000,125,1,2,1,1-5 years,Agdal,rabat
Un bel appartement saroute,appartements,260000,70,1,2,1,11-21 years,Diour Jamaa,rabat
Appartement à vendre 57 m² à Rabat Agdal Qais,appartements,800000,57,1,2,1,21+ years,Agdal,rabat
appartement a vendre a Hassan avenue Hassan 2,appartements,380000,90,1,2,1,21+ years,Hassan,rabat
Appartement à vendre 76 m² à Rabat,appartements,1460000,96,2,2,1,New,Autre secteur,rabat
Appartement à vendre 74 m² à Rabat,appartements,1980000,32,2,2,1,New,Hassan,rabat
Appartement à vendre 79 m² à Rabat,appartements,950000,70,2,2,1,New,Guich Oudaya,rabat
Appartement à vendre 85 m² à Rabat,appartements,1500000,93,2,2,1,New,Autre secteur,rabat
appartement neuf bien placé à nahda1 rabat,appartements,970000,100,2,2,1,New,Hay Nahda,rabat
Appartement à vendre 95 m² à Rabat,appartements,1080000,97,2,2,1,New,Kébibat,rabat
Appartement à Vendre à Proximité de RYAD SQUARE,appartements,3830000,118,2,2,1,New,Souissi,rabat
appart Neuf 88 Mabella rabat,appartements,1800000,140,2,2,1,New,Mabella,rabat
A cote rue arrar app neuf ascenseur et garage,appartements,2700000,130,2,2,1,New,Hay Riad,rabat
Appartement Neuf à vendre à l'Ocean Rabat,appartements,1600000,125,2,2,1,New,Quartier de l'Océan,rabat
appartement neuf bien placé à nahda1 rabat,appartements,940000,100,2,2,1,1-5 years,Hay Nahda,rabat
Appartement à vendre 103 m² à Rabat,appartements,1800000,102,2,2,1,1-5 years,Yacoub El Mansour,rabat
11488-Vente Appt à Rabat Quartier Allaymoun de 134,appartements,2050000,134,2,2,1,1-5 years,Les Orangers,rabat
Appart haut standing 100m2 à Riad al Majd Rabat,appartements,1600000,100,2,2,1,1-5 years,Hay el Fath,rabat
Appartement à vendre à Hay Riad,appartements,2600000,107,2,2,1,1-5 years,Hay Riad,rabat
Aptms avendre à hay fath,appartements,1660000,126,2,2,1,6-10 years,Hay el Fath,rabat
شقة للبيع,appartements,480000,55,2,2,1,6-10 years,Hay Nahda,rabat
appartement wlad mtaa,appartements,1900000,92,2,2,1,6-10 years,Guich Oudaya,rabat
appartement à CDG sikoya,appartements,1900000,92,2,2,1,6-10 years,Guich Oudaya,rabat
Haut Agdal Appartement à Vendre au 1er étage,appartements,2760000,138,2,2,1,6-10 years,Haut Agdal,rabat
Charmant appt avec un prix choc,appartements,2740000,140,2,2,1,6-10 years,Hay Riad,rabat
Un bel appartement à vendre,appartements,1300000,117,2,2,1,6-10 years,Diour Jamaa,rabat
Appartement à vendre 175 m² à Rabat,appartements,2250000,175,2,2,1,6-10 years,Hassan,rabat
Jolie apparemment,appartements,1330000,86,2,2,1,6-10 years,Hay el Fath,rabat
Appartement rdc usage bureau ou habitation,appartements,1800000,120,2,2,1,6-10 years,Aviation - Mabella,rabat
Appartement à vendre 112 m² à Rabat,appartements,1600000,112,2,2,1,11-21 years,Agdal,rabat
appartement,appartements,750000,75,2,2,1,11-21 years,Hay Nahda,rabat
Appartement à vendre 98 m² à AGDAL Rabat,appartements,2000000,98,2,2,1,11-21 years,Agdal,rabat
Appartement à vendre à hay riad Rabat,appartements,2750000,124,2,2,1,11-21 years,Hay Riad,rabat
Appartement à vendre 120 m² à Rabat,appartements,1800000,120,2,2,1,11-21 years,Hassan,rabat
Appartement à vendre 105 m² à Rabat,appartements,1800000,140,2,2,1,11-21 years,Agdal,rabat
Appartement à vendre 97 m² à Rabat,appartements,1150000,97,2,2,1,11-21 years,Autre secteur,rabat
appartement à vendre,appartements,530000,63,2,2,1,11-21 years,Hay Nahda,rabat
Appart 100m2 Hay Riad,appartements,2500000,100,2,2,1,11-21 years,Hay Riad,rabat
Appartement à vendre 77 m² à Rabat,appartements,950000,77,2,2,1,11-21 years,Quartier de l'Océan,rabat
Appartement Avenue Qebibat,appartements,1450000,93,2,2,1,11-21 years,Diour Jamaa,rabat
Appartement à vendre 66 m² à Rabat,appartements,870000,66,2,2,1,11-21 years,Quartier de l'Océan,rabat
Appartement 2 chambre salon à vendre,appartements,860000,68,2,2,1,11-21 years,Guich Oudaya,rabat
Appartement à vendre à Rabat (Quartier fadesa),appartements,880000,96,2,2,1,11-21 years,Hay Nahda,rabat
Appartement meublé de 62 m2,appartements,1000000,62,2,2,1,11-21 years,Autre secteur,rabat
Appartement à vendre 122 m² à Rabat,appartements,2400000,122,2,2,1,21+ years,Hassan,rabat
Appartement à vendre 165 m² à Rabat,appartements,2050000,164,2,2,1,21+ years,Hassan,rabat
Appartement rénové à neuf à mabella,appartements,1600000,95,2,2,1,21+ years,Mabella,rabat
appart,appartements,1150000,105,2,2,1,21+ years,Quartier de l'Océan,rabat
appartement 120m en vente haut hassan,appartements,1800000,120,2,2,1,21+ years,Hassan,rabat
Appartement en haut Agdal,appartements,2000000,158,2,2,1,21+ years,Agdal,rabat
Appartement El Menzeh - Souissi,appartements,2500000,147,3,2,1,New,Souissi,rabat
Appartement à vendre 145 m² à Rabat,appartements,2250000,145,3,2,1,New,Agdal,rabat
Appartement à vendre 136 m² à Rabat,appartements,2450000,136,3,2,1,New,Haut Agdal,rabat
Appartement à Rabat,appartements,2700000,95,3,2,1,New,Hay Riad,rabat
villa bien située,appartements,4400000,200,3,2,1,1-5 years,Hay Riad,rabat
Appartement à vendre 122 m² à Rabat Agdal,appartements,2100000,119,3,2,1,1-5 years,Agdal,rabat
Appartement à vendre 139 m² à Rabat,appartements,1800000,137,3,2,1,1-5 years,Agdal,rabat
Appartement à vendre 170 m² à Rabat,appartements,3600000,179,3,2,1,1-5 years,Autre secteur,rabat
Appartement 150m2 à Rabat,appartements,1950000,150,3,2,1,1-5 years,Diour Jamaa,rabat
Appartement à vendre 138 m² à Rabat,appartements,1950000,180,3,2,1,1-5 years,Diour Jamaa,rabat
À Vendre : Superbe Appartement 3 Chambres à Mabella,appartements,1900000,121,3,2,1,6-10 years,Mabella,rabat
Appartement à vendre 122 m² à Rabat,appartements,1800000,122,3,2,1,6-10 years,Guich Oudaya,rabat
Un bel appartement à vendre,appartements,1900000,120,3,2,1,6-10 years,Hassan,rabat
Appartement à vendre 222 m² à Rabat,appartements,4550000,222,3,2,1,6-10 years,Souissi,rabat
Maison à vendre 150 m² à Rabat,appartements,4500000,150,3,2,1,6-10 years,Hay el Fath,rabat
Appartement à vendre 142 m² à Rabat,appartements,3349999,142,3,2,1,6-10 years,Hay Riad,rabat
Appartement souissi de haut standing,appartements,4900000,222,3,2,1,6-10 years,Souissi,rabat
Appartement neuf à vendre à prestigia,appartements,3600000,180,3,2,1,6-10 years,Hay Riad,rabat
Joli App à Rabat 128m2,appartements,2300000,128,3,2,1,6-10 years,Hay el Fath,rabat
Appartement à vendre 107 m² à Rabat,appartements,1600000,150,3,2,1,11-21 years,Yacoub El Mansour,rabat
Hay Riad joli Apt à vendre 147 m² à Rabat,appartements,2750000,147,3,2,1,11-21 years,Hay Riad,rabat
11152-Vente Appt à Rabat Hay Tayaran Rabat de 119,appartements,1450000,119,3,2,1,11-21 years,El Youssoufia,rabat
Appartement à vendre 119 m² à Rabat,appartements,1350000,150,3,2,1,11-21 years,Guich Oudaya,rabat
Appartement 150 m² à Rabat,appartements,2800000,206,3,2,1,11-21 years,Agdal,rabat
Appartement à vendre à Rabat Agdal,appartements,2100000,102,3,2,1,11-21 years,Agdal,rabat
Appartement à vendre 100 m² à Rabat,appartements,1750000,100,3,2,1,11-21 years,Agdal,rabat
appartement 3 chambres 1er étage,appartements,2650000,122,3,2,1,11-21 years,Agdal,rabat
شقة ممتازة مشمشة واجهتين للبيع حي الرياض,appartements,3000000,151,3,2,1,11-21 years,Hay Riad,rabat
Haut Agdal près lycée Descartes apt de 170m2,appartements,3500000,170,3,2,1,11-21 years,Haut Agdal,rabat
Appartement à vendre à Rabat,appartements,840000,104,3,2,1,11-21 years,Hay Nahda,rabat
Appartement à vendre 141 m² à Rabat,appartements,1850000,141,3,2,1,11-21 years,Guich Oudaya,rabat
Appartement à vendre 96 m² à Rabat,appartements,1400000,96,3,2,1,21+ years,Hassan,rabat
appartement à vendre,appartements,2000000,139,3,2,1,21+ years,Agdal,rabat
appt avec jardin,appartements,985000,177,3,2,1,21+ years,Yacoub El Mansour,rabat
شقتين للبيع سفلية,appartements,780000,107,3,2,1,21+ years,Aakkari,rabat
Appartement 144m² en Vente à Rabat 1étg hay riad,appartements,2220000,150,3,2,1,21+ years,Hay Riad,rabat
Appartement à vendre à Rabat près de la Gare Agdal,appartements,760000,58,1,2,2,11-21 years,Agdal,rabat
Appartement neuf Haut Hassan,appartements,1830000,76,2,2,2,New,Hassan,rabat
Appartement à vendre,appartements,3700000,116,2,2,2,New,Hay Riad,rabat
Appartement à vendre 73 m² à Rabat,appartements,640000,73,2,2,2,1-5 years,Hay Nahda,rabat
Appartement Prestigia HAYRIAD RABAT à vendre,appartements,2500000,100,2,2,2,1-5 years,Riyad,rabat
شقة للبيع الرباط مابيلا,appartements,2700000,139,2,2,2,6-10 years,Mabella,rabat
Appartement à vendre 85 m² à Rabat,appartements,2250000,96,2,2,2,6-10 years,Hay Riad,rabat
Appartement à vendre 130 m² à Rabat,appartements,3600000,130,2,2,2,6-10 years,Hay Riad,rabat
Appartement à vendre à Rabat Hay Nahda- Fadesa,appartements,900000,80,2,2,2,6-10 years,Hay Nahda,rabat
Appartement à vendre 120 m² à Rabat,appartements,2100000,120,2,2,2,11-21 years,Agdal,rabat
Appartement à vendre 80 m² à Rabat,appartements,1170000,80,2,2,2,11-21 years,Hay el Fath,rabat
Appartement à vendre a Mahaj Riad,appartements,2400000,90,2,2,2,11-21 years,Hay Riad,rabat
apparemment à vendre hay riad,appartements,2900000,150,2,2,2,11-21 years,Hay Riad,rabat
bel appartement sans vis à vis,appartements,1800000,128,2,2,2,11-21 years,Agdal,rabat
حي حسان الرباط,appartements,1600000,105,2,2,2,11-21 years,Hassan,rabat
Appartement à vendre à Mahaj Riad,appartements,2350000,105,2,2,2,11-21 years,Hay Riad,rabat
Appartement à vendre 119 m² à Rabat,appartements,2900000,127,2,2,2,11-21 years,Souissi,rabat
appart 102m2 Hay riad,appartements,2500000,102,2,2,2,11-21 years,Hay Riad,rabat
studio avendre agdal,appartements,680000,35,2,2,2,11-21 years,Agdal,rabat
Appartement 151 m ac superbe vue,appartements,3100000,151,2,2,2,11-21 years,Hay Riad,rabat
Appartement à vendre 96 m² à Rabat,appartements,1500000,96,2,2,2,11-21 years,Hassan,rabat
حي الرشاد زنقة 30 رقم 41 التقدم,appartements,310000,45,2,2,2,11-21 years,Hay Arrachad,rabat
Appartement duplex,appartements,1900000,132,2,2,2,21+ years,Massira,rabat
Appartement 120 m² plus,appartements,1700000,120,2,2,2,21+ years,Agdal,rabat
Appartement à vendre 104 m² à Rabat,appartements,1400000,114,2,2,2,21+ years,Hassan,rabat
Appartement à vendre 175 m² à Rabat,appartements,1900000,175,2,2,2,21+ years,Hassan,rabat
Appartement à vendre 96 m² à Rabat,appartements,1350000,96,2,2,2,21+ years,Diour Jamaa,rabat
Vente appartement bien réaménagé,appartements,1400000,99,2,2,2,21+ years,Hassan,rabat
Appartement à vendre 150 m² à Rabat,appartements,3000000,160,2,2,2,21+ years,Haut Agdal,rabat
Appartement en vente,appartements,1000000,90,2,2,2,21+ years,Quartier de l'Océan,rabat
Bel appartement à vendre hay lfath,appartements,850000,60,2,2,2,21+ years,Hay el Fath,rabat
Appartement à Rabat,appartements,1649999,130,2,2,2,21+ years,Hassan,rabat
Appartement à vendre à Rabat,appartements,2700000,160,2,2,2,21+ years,Agdal,rabat
Plage des nations Très bel appartement vue sur mer,appartements,2400000,116,3,2,2,1-5 years,Autre secteur,rabat
Appartement à vendre 110 m² à Rabat,appartements,1560000,165,3,2,2,1-5 years,Hay Nahda,rabat
Appartement,appartements,1150000,86,3,2,2,1-5 years,Guich Oudaya,rabat
apparemment 146m à vendre rabat hay riad,appartements,2900000,150,3,2,2,6-10 years,Hay Riad,rabat
Appartement Retaper En plein Souissi à Vendre,appartements,2850000,127,3,2,2,6-10 years,Hay Riad,rabat
Appartement haut standing à prestigia,appartements,3800000,165,3,2,2,6-10 years,Hay Riad,rabat
appartement orangeraie Cara souissi,appartements,4500000,156,3,2,2,6-10 years,Souissi,rabat
Appartement à vendre 119 m² à Rabat,appartements,1900000,119,3,2,2,6-10 years,Agdal,rabat
appart 148m2 Hay riad,appartements,3100000,148,3,2,2,6-10 years,Souissi,rabat
Appartement à vendre 134 m² à Rabat,appartements,2900000,151,3,2,2,6-10 years,Aviation,rabat
apt à hay riad,appartements,2400000,114,3,2,2,11-21 years,Hay Riad,rabat
Appartement à vendre 99 m² à Rabat,appartements,1300000,99,3,2,2,11-21 years,Hassan,rabat
Appartement à vendre 96 m² à Rabat,appartements,1480000,96,3,2,2,11-21 years,Hay el Fath,rabat
شقة للبيع 75 m² زائد شقة صغيرة في الرباط,appartements,1250000,75,3,2,2,11-21 years,Yacoub El Mansour,rabat
Appartement à vendre 119 m² à AGDAL Rabat,appartements,2000000,119,3,2,2,11-21 years,Agdal,rabat
شقة وسط عاصمة الأنوار,appartements,58000000,108,3,2,2,11-21 years,Yacoub El Mansour,rabat
bel appartement à vendre à hayriad,appartements,2500000,135,3,2,2,11-21 years,Riyad,rabat
Joli appartement au Haut d'agdal,appartements,4200000,226,3,2,2,11-21 years,Agdal,rabat
Appartement de 122 m² à vendre.,appartements,2400000,122,3,2,2,21+ years,Agdal,rabat
appartement a vendre,appartements,1400000,156,3,2,2,21+ years,Quartier de l'Océan,rabat
apparemment habitation ou bureau,appartements,3300000,157,3,2,2,21+ years,Hay Riad,rabat
Appartement 2 ème étage AGDAL Résidence Belle Vue,appartements,2320000,140,3,2,2,21+ years,Agdal,rabat
appartement a,appartements,1380000,74,1,2,3,11-21 years,Haut Agdal,rabat
Appartement centre ville Rabat,appartements,1350000,98,1,2,3,21+ years,Médina de Rabat,rabat
Appartement à vendre 80 m² à Rabat,appartements,1100000,90,1,2,3,21+ years,Autre secteur,rabat
Appartement à vendre 90 m² à Rabat,appartements,1500000,100,2,2,3,New,Quartier de l'Océan,rabat
Appartement 84m² à Rabat,appartements,1100000,84,2,2,3,New,Autre secteur,rabat
Magnifique appartement à vendre,appartements,1500000,100,2,2,3,New,Quartier de l'Océan,rabat
Appartement à vendre 65 m² à Rabat,appartements,1700000,80,2,2,3,1-5 years,Hassan,rabat
appartement a vendre,appartements,2300000,92,2,2,3,1-5 years,Hay Riad,rabat
Appartement a vendre quartier mabella rabat,appartements,1980000,114,2,2,3,6-10 years,Aviation - Mabella,rabat
vendre appartement à nahda1 rabat,appartements,440000,50,2,2,3,6-10 years,Hay Nahda,rabat
Appartement 80 m² à Rabat,appartements,1700000,110,2,2,3,6-10 years,Aviation,rabat
appartement à vendre hassan,appartements,1700000,104,2,2,3,6-10 years,Hassan,rabat
Appartement à vendre à Jnane Souissi,appartements,2400000,117,2,2,3,11-21 years,Souissi,rabat
Appartement à vendre 80 m² à Rabat,appartements,1540000,80,2,2,3,11-21 years,Agdal,rabat
Apparemment à Agdal,appartements,1820000,106,2,2,3,11-21 years,Agdal,rabat
Appartement à hay Alfath,appartements,1250000,86,2,2,3,11-21 years,Hay el Fath,rabat
Appartement rabat agdal,appartements,1450000,84,2,2,3,11-21 years,Agdal,rabat
Appartement rénové - 3 grandes chambres à Agdal,appartements,1950000,120,3,2,3,New,Agdal,rabat
appartement à vendre,appartements,1330000,90,3,2,3,1-5 years,Quartier de l'Océan,rabat
Spacieux Appartement à Vendre sur Rabat,appartements,1300000,112,3,2,3,6-10 years,Quartier de l'Océan,rabat
Appartement à vendre 102 m² à Rabat,appartements,2450000,113,3,2,3,6-10 years,Riyad,rabat
شقه فاخره للبيع,appartements,2360000,145,3,2,3,6-10 years,Diour Jamaa,rabat
appartement 3 chambres,appartements,1320000,90,3,2,3,6-10 years,Quartier de l'Océan,rabat
Appartement à vendre 93 m² à Rabat,appartements,1620000,93,3,2,3,6-10 years,Quartier de l'Océan,rabat
appartement de luxe,appartements,2370000,145,3,2,3,6-10 years,Diour Jamaa,rabat
Appartement à vendre à prestigia,appartements,2600000,120,3,2,3,6-10 years,Hay Riad,rabat
Appartement a vendre à agdal rabat,appartements,2650000,135,3,2,3,11-21 years,Agdal,rabat
Apprt hay riad secteur 23,appartements,3100000,150,3,2,3,11-21 years,Hay Riad,rabat
Apparemment à vendre avec trois balcons,appartements,1500000,140,3,2,3,11-21 years,Diour Jamaa,rabat
Appartement 127 m² à Rabat,appartements,1950000,137,3,2,3,11-21 years,Aviation - Mabella,rabat
Bel appartement à vendre,appartements,1690000,92,3,2,3,11-21 years,Hassan,rabat
Joli appart à vendre,appartements,2300000,123,3,2,3,11-21 years,Hassan,rabat
appart 151m2 hay riad,appartements,3300000,151,3,2,3,11-21 years,Hay Riad,rabat
Appartement en vente à hay Riad,appartements,3200000,171,3,2,3,11-21 years,Hay Riad,rabat
appt bien agencé,appartements,2000000,128,3,2,3,21+ years,Agdal,rabat
Grand Appartement à vendre 123 m² à Rabat,appartements,1500000,123,3,2,3,21+ years,Quartier de l'Océan,rabat
Appartement à vendre 90 m² à Rabat hay al manzah,appartements,1300000,90,3,2,3,21+ years,Yacoub El Mansour,rabat
mon appartement duplex a vendre,appartements,1580000,101,3,2,3,21+ years,Hay el Fath,rabat
